review_rank,review_priority_bucket,review_priority_reason,review_suggestion,reviewer_decision,reviewer_note,barcode,product_name,brand,company,region,category,image_url,nutrition_quality_status,nutrition_quality_reason,energy_kcal_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,energy_kcal_macro_diff_pct_abs,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts,scenario_c_proposed_treatment,scenario_c_review_status,scenario_c_rationale
15569,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3256220870917,Céréales Pétales croustillantes chocolat caramel paquet de 375g,u,U,FRANCE,cereals,https://images.openfoodfacts.org/images/products/325/622/087/0917/front_fr.72.400.jpg,data_quality_error,energy_above_900_kcal,2114.0,516.0,1598.0,0.7559129612109745,0.7559129612109745,9.0,66.0,24.0,31.0,19.0,6.2,0.34,0.4257332071901609,3.122043519394513,1.1352885525070957,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15570,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3256229273351,"Céréales Pétales de maïs sucré, paquet 375g",u,U,FRANCE,cereals,https://images.openfoodfacts.org/images/products/325/622/927/3351/front_en.6.400.jpg,data_quality_error,energy_above_900_kcal,2114.0,502.0,1612.0,0.7625354777672658,0.7625354777672658,5.5,66.0,24.0,31.0,19.0,2.6,0.68,0.2601702932828761,3.122043519394513,1.1352885525070957,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15571,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3168930158684,Super goodness,quaker,PepsiCo,FRANCE,cereals,https://images.openfoodfacts.org/images/products/316/893/015/8684/front_fr.32.400.jpg,data_quality_error,energy_above_900_kcal,1665.0,382.2,1282.8,0.7704504504504505,0.7704504504504505,8.8,71.0,7.0,11.0,1.0,7.4,0.1,0.5285285285285286,4.2642642642642645,0.4204204204204204,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15572,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,7501008010976,Froot loops,kellogg's,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/750/100/801/0976/front_fr.3.400.jpg,data_quality_error,sugars_greater_than_carbs,117.0,21.0,96.0,0.8205128205128205,0.8205128205128205,2.0,1.0,1.0,12.0,0.5,,0.4,1.7094017094017095,0.8547008547008548,0.8547008547008548,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15573,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3350031937798,Muesli Croustillant Chocolat Noir,monoprix,Monoprix,FRANCE,cereals,https://images.openfoodfacts.org/images/products/335/003/193/7798/front_fr.61.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,209.0,425.8,-216.8,-1.0373205741626794,1.0373205741626794,9.7,63.0,15.0,17.0,5.4,8.9,0.16,4.641148325358851,30.14354066985646,7.177033492822966,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15574,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,8435483506053,Copos de avena,unknown,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/843/548/350/6053/front_fr.3.400.jpg,data_quality_error,macro_mass_balance_exceeds_100g;nutrient_density_exceeds_energy_limit,371.0,770.0,-399.0,-1.0754716981132075,1.0754716981132075,13.0,22.0,70.0,1.1,13.0,,0.25,3.5040431266846364,5.929919137466308,18.867924528301888,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15575,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,8481457910210,Flocons d'avoine complète,terres et cereales bio,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/848/145/791/0210/front_fr.4.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,149.0,351.9,-202.9,-1.3617449664429528,1.3617449664429528,12.0,60.0,7.1,1.0,1.6,,0.01,8.053691275167784,40.26845637583892,4.76510067114094,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15576,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,4010155118334,Son d'avoine,unknown,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/401/015/511/8334/front_fr.4.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,150.0,358.0,-208.0,-1.3866666666666667,1.3866666666666667,14.0,62.0,6.0,1.4,1.3,,0.03,9.333333333333334,41.333333333333336,4.0,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15577,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,9414763002439,Hubbards Muesli Toasted Pomegranate & Bl / Berry,hubbards,,FRANCE,cereals,,data_quality_error,nutrient_density_exceeds_energy_limit,138.8525,341.34255,-202.49005,-1.4583104373345814,1.4583104373345814,11.3277,64.473,4.23775,22.128,0.042125,7.33025,0.0280565,8.15808141733134,46.432725374048,3.051979618660089,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15578,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3608390246410,Muesli fruits rouges,unknown,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/360/839/024/6410/front_fr.3.400.jpg,data_quality_error,macro_mass_balance_exceeds_100g;nutrient_density_exceeds_energy_limit,430.0,1118.0,-688.0,-1.6,1.6,10.0,67.0,90.0,22.0,24.0,11.0,0.07,2.3255813953488373,15.58139534883721,20.930232558139537,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15579,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,994040,Crosti Cacao,favrichon,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/000/000/099/4040/front_fr.8.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,131.0,352.3333333333335,-221.33333333333348,-1.6895674300254464,1.6895674300254464,8.42666666666666,70.5666666666667,4.04,16.89,2.06666666666667,5.61666666666666,0.0233,6.432569974554703,53.86768447837154,3.0839694656488548,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15580,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,15400047258,Rainbo Mallows,western family,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/001/540/004/7258/front_en.4.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,120.0,331.0,-211.0,-1.7583333333333333,1.7583333333333333,4.0,45.0,15.0,18.0,12.0,,2.0,3.333333333333333,37.5,12.5,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15581,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3770006003349,Les fruits détendus,unknown,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/377/000/600/3349/front_fr.11.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,132.0,375.0,-243.0,-1.8409090909090908,1.8409090909090908,11.7,50.1,14.2,19.8,0.6,7.7,0.14,8.863636363636363,37.95454545454546,10.757575757575758,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15582,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,8858358002021,Greenday Banana Crispy,greenday,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/885/835/800/2021/front_fr.8.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,110.0,488.0,-378.0,-3.4363636363636365,3.4363636363636365,3.0,74.0,20.0,33.0,4.3,,0.01,2.727272727272727,67.27272727272727,18.181818181818183,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15583,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,6194005293858,Grain d’or,nestle,Nestlé,FRANCE,cereals,https://images.openfoodfacts.org/images/products/619/400/529/3858/front_fr.10.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,12.63,136.59,-123.96,-9.814726840855108,9.814726840855108,3.71,14.98,6.87,7.21,3.08,35.93,,29.374505146476643,118.60649247822644,54.39429928741092,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15584,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3760177960787,Flocons d'avoine,unknown,,FRANCE,cereals,,data_quality_error,nutrient_density_exceeds_energy_limit,8.0,94.0,-86.0,-10.75,10.75,5.0,5.0,6.0,1.8,2.0,,,62.5,62.5,75.0,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15585,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3175681275645,Porridge saveur vanille,gerlinea,Otsuka / Nutrition & Santé,FRANCE,cereals,https://images.openfoodfacts.org/images/products/317/568/127/5645/front_fr.3.400.jpg,data_quality_error,nutrient_density_exceeds_energy_limit,18.0,346.1000008583066,-328.1000008583066,-18.22777782546148,18.22777782546148,25.0,46.0,6.9000000953674,14.0,1.2000000476837,11.0,1.1,138.88888888888889,255.5555555555556,38.33333386315222,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15586,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,6033000086761,Cerelac,nestle,Nestlé,FRANCE,cereals,https://images.openfoodfacts.org/images/products/603/300/008/6761/front_fr.3.400.jpg,data_quality_error,nutrient_value_above_100g,418.0,,,,,15.0,,10.0,67.1,0.0,2.0,450.0,3.588516746411483,,2.392344497607656,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15587,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,13251212512000194110,Saint-Maure De Touraine AOP Fermier 6x250g,unknown,,FRANCE,dairies,,data_quality_error,sugars_greater_than_carbs,358.4,358.4,0.0,0.0,0.0,22.1,0.0,30.0,0.25,,0.0,1.81,6.166294642857144,0.0,8.370535714285715,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15588,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,13251212512000205901,Sainte-Maure De Touraine AOP Sous-Coque ~250g,unknown,,FRANCE,dairies,,data_quality_error,sugars_greater_than_carbs,358.4,358.4,0.0,0.0,0.0,22.1,0.0,30.0,0.25,,0.0,1.81,6.166294642857144,0.0,8.370535714285715,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15589,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,2000000000221,Apérivrais saveurs provençales - poivrons - thym - ciboulette,aperivrais,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/200/000/000/0221/front_fr.3.400.jpg,data_quality_error,sugars_greater_than_carbs,327.0,327.0,0.0,0.0,0.0,9.0,3.0,31.0,4.45384732142857,3.29224642857143,0.263520535714286,1.22015644642857,2.752293577981652,0.9174311926605504,9.48012232415902,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15590,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,20088637,Petit Saint-Paulin croute naturelle,chene d'argent,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/000/002/008/8637/front_fr.23.400.jpg,data_quality_error,sugars_greater_than_carbs,305.0,305.0,0.0,0.0,0.0,20.0,0.0,25.0,4.92958095,0.10999065,0.0,0.00425,6.557377049180328,0.0,8.19672131147541,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15591,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3033491557798,Danone vanille,danone,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/303/349/155/7798/front_fr.7.400.jpg,data_quality_error,saturated_fat_greater_than_fat,67.0,67.0,0.0,0.0,0.0,3.4,11.1,1.0,11.1,1.760000038147,,0.125,5.074626865671641,16.567164179104477,1.4925373134328357,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15592,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3161911229199,Le Beurre Tendre,elle & vire,Savencia,FRANCE,dairies,https://images.openfoodfacts.org/images/products/316/191/122/9199/front_fr.5.400.jpg,data_quality_error,sugars_greater_than_carbs,744.0,744.0,0.0,0.0,0.0,0.7,0.8,82.0,0.83,57.0,0.0,0.05,0.0940860215053763,0.1075268817204301,11.021505376344086,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15593,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3184830134856,Roquefort appellation d'origine protegee,carrefour,Carrefour,FRANCE,dairies,https://images.openfoodfacts.org/images/products/318/483/013/4856/front_fr.3.400.jpg,data_quality_error,sugars_greater_than_carbs,368.0,368.0,0.0,0.0,0.0,19.0,1.0,32.0,4.61448,24.0,0.0,3.2,5.163043478260869,0.2717391304347826,8.695652173913043,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15594,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3222110002669,Saint Agur,saint agur,Savencia,FRANCE,dairies,https://images.openfoodfacts.org/images/products/322/211/000/2669/front_fr.4.400.jpg,data_quality_error,sugars_greater_than_carbs,365.0,365.0,0.0,0.0,0.0,16.0,1.0,33.0,4.93,0.11,0.0,0.11,4.383561643835616,0.273972602739726,9.04109589041096,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15595,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3222110024043,Saint Agur ® (33% MG) - Offre €co,saint agur,Savencia,FRANCE,dairies,https://images.openfoodfacts.org/images/products/322/211/002/4043/front_fr.5.400.jpg,data_quality_error,sugars_greater_than_carbs,365.0,365.0,0.0,0.0,0.0,16.0,1.0,33.0,4.93,0.11,0.0,0.11,4.383561643835616,0.273972602739726,9.04109589041096,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15596,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3228024030255,La bûche fondante,president,Lactalis,FRANCE,dairies,https://images.openfoodfacts.org/images/products/322/802/403/0255/front_fr.7.400.jpg,data_quality_error,sugars_greater_than_carbs,288.0,288.0,0.0,0.0,0.0,18.0,0.0,24.0,0.27,18.2,0.0,1.28,6.25,0.0,8.333333333333332,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15597,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3250391408849,Beaufort aop 200g,itineraire des saveurs,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/325/039/140/8849/front_fr.38.400.jpg,data_quality_error,sugars_greater_than_carbs,401.0,401.0,0.0,0.0,0.0,26.0,0.0,33.0,0.1,22.0,0.0,1.2,6.483790523690773,0.0,8.229426433915211,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15598,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3258561430584,Emmental français râpé,belle france,Belle France,FRANCE,dairies,https://images.openfoodfacts.org/images/products/325/856/143/0584/front_fr.16.400.jpg,data_quality_error,sugars_greater_than_carbs,355.0,355.0,0.0,0.0,0.0,26.0,2.0,27.0,4.77655375,19.0,0.0083,2.075,7.323943661971831,0.5633802816901409,7.605633802816901,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15599,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3267031701000,Lait frais de Normandie demi-écrémé,gillot,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/326/703/170/1000/front_fr.7.400.jpg,data_quality_error,sugars_greater_than_carbs,45.95,45.95,0.0,0.0,0.0,3.2,4.8,1.55,4.93,0.11,0.0,0.11,6.9640914036996735,10.446137105549507,3.373231773667029,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15600,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3383250050009,Lait frais pasteurisé entier,paris lait,,FRANCE,dairies,,data_quality_error,sugars_greater_than_carbs,63.2,63.2,0.0,0.0,0.0,3.2,4.5,3.6,4.93,0.11,0.0,0.11,5.063291139240507,7.120253164556961,5.69620253164557,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15601,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3451790756160,Fleurette - légère à 5% de M.G.,elle & vire,Savencia,FRANCE,dairies,https://images.openfoodfacts.org/images/products/345/179/075/6160/front_fr.6.400.jpg,data_quality_error,saturated_fat_greater_than_fat,83.8,83.8,0.0,0.0,0.0,3.1,6.6,5.0,3.6284,7.53136,0.6158,0.08936,3.69928400954654,7.875894988066825,5.966587112171838,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15602,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3480342930024,bresse bleu 150 g,bresse bleu,,FRANCE,dairies,,data_quality_error,sugars_greater_than_carbs,342.0,342.0,0.0,0.0,0.0,17.0,1.0,30.0,4.7666,0.6385,0.0417,1.0849,4.970760233918129,0.2923976608187134,8.771929824561402,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15603,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3508474414202,Yaourts avec des morceaux de fruits,sachet,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/350/847/441/4202/front_fr.9.400.jpg,data_quality_error,sugars_greater_than_carbs;saturated_fat_greater_than_fat,103.87,103.87,0.0,0.0,0.0,3.94,14.85,3.19,19.378225,4.205715,0.0,0.2756178,3.793203042264369,14.296717050158852,3.07114662558968,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15604,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3560071511524,Beaufort AOP,carrefour,Carrefour,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/007/151/1524/front_fr.10.400.jpg,data_quality_error,sugars_greater_than_carbs,396.0,396.0,0.0,0.0,0.0,27.0,0.0,32.0,4.82154,21.0,0.0,1.1,6.8181818181818175,0.0,8.080808080808081,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15605,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3614070056859,Chèvre Bûche frais,cabrifin,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/361/407/005/6859/front_fr.4.400.jpg,data_quality_error,sugars_greater_than_carbs,287.0,287.0,0.0,0.0,0.0,17.0,3.0,23.0,4.75252,17.0,0.0,1.8,5.923344947735192,1.0452961672473868,8.013937282229964,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15606,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3700036900264,Beurre de Baratte demi-sel,fromagerie de montsurs,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/370/003/690/0264/front_fr.11.400.jpg,data_quality_error,sugars_greater_than_carbs,724.8,724.8,0.0,0.0,0.0,0.5,0.7,80.0,2.6869,17.266,1.3483,2.0336,0.0689845474613686,0.0965783664459161,11.037527593818986,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15607,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,4770299390576,Fromage 18 mois piquant,dziugas,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/477/029/939/0576/front_fr.17.400.jpg,data_quality_error,sugars_greater_than_carbs,366.0,366.0,0.0,0.0,0.0,33.0,0.0,26.0,4.784503375,18.0,0.0,1.9675,9.01639344262295,0.0,7.103825136612022,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15608,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,5602835000443,Lait entier UHT longue conservation,tom milk,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/560/283/500/0443/front_fr.6.400.jpg,data_quality_error,sugars_greater_than_carbs,64.4,64.4,0.0,0.0,0.0,3.2,4.8,3.6,4.93,0.11,0.0,0.127,4.968944099378882,7.453416149068322,5.590062111801242,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15609,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,6111126002626,YAOURT A BOIRE DAYA FRAISE 900G,chergui,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/611/112/600/2626/front_fr.18.400.jpg,data_quality_error,saturated_fat_greater_than_fat,80.8,80.8,0.0,0.0,0.0,2.4,15.1,1.2,8.5,15.1,0.0,0.08,2.9702970297029703,18.68811881188119,1.4851485148514851,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15610,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,8480017092809,Fromage râpé (24% MG) - 100 g - Dia,dia,Dia,FRANCE,dairies,https://images.openfoodfacts.org/images/products/848/001/709/2809/front_fr.3.400.jpg,data_quality_error,sugars_greater_than_carbs,332.0,332.0,0.0,0.0,0.0,29.0,0.0,24.0,4.7922558,17.0,0.0,1.397,8.734939759036145,0.0,7.228915662650602,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
15611,hard_error_keep_excluded,Hard data-quality error; review only if the rule itself is being reconsidered.,keep_excluded_by_default,,,3263859356118,"Cheddar Extra Mature (34,9% MG)",leader price,Leader Price,FRANCE,dairies,https://images.openfoodfacts.org/images/products/326/385/935/6118/front_fr.5.400.jpg,data_quality_error,sugars_greater_than_carbs,415.7,415.69999999999993,5.684341886080804e-14,1.3674144541931203e-16,1.3674144541931203e-16,25.4,0.0,34.9,4.752435204,21.7,0.0,1.80086,6.1101756074091895,0.0,8.395477507818137,False,False,False,remain_excluded_from_market_overview_calculations_and_charts,pending_julia_review,Not covered by Scenario C re-inclusion buckets; hard errors and material non-beverage energy-macro gaps remain excluded by default.
